condicao,severidade,rotacao_manual,rotacao_calc,ax1_1h,ax2_1h,rad1_1h,rad2_1h,tg1_1h,tg2_1h,ax1_2h,ax2_2h,rad1_2h,rad2_2h,tg1_2h,tg2_2h,ax1_3h,ax2_3h,rad1_3h,rad2_3h,tg1_3h,tg2_3h,ax1_phase,ax2_phase,rad1_phase,rad2_phase,tg1_phase,tg2_phase,ax1_timestat_rms,ax2_timestat_rms,rad1_timestat_rms,rad2_timestat_rms,tg1_timestat_rms,tg2_timestat_rms,ax1_timestat_sra,ax2_timestat_sra,rad1_timestat_sra,rad2_timestat_sra,tg1_timestat_sra,tg2_timestat_sra,ax1_timestat_kurt,ax2_timestat_kurt,rad1_timestat_kurt,rad2_timestat_kurt,tg1_timestat_kurt,tg2_timestat_kurt,ax1_timestat_sqew,ax2_timestat_sqew,rad1_timestat_sqew,rad2_timestat_sqew,tg1_timestat_sqew,tg2_timestat_sqew,ax1_timestat_peak,ax2_timestat_peak,rad1_timestat_peak,rad2_timestat_peak,tg1_timestat_peak,tg2_timestat_peak,ax1_timestat_crest,ax2_timestat_crest,rad1_timestat_crest,rad2_timestat_crest,tg1_timestat_crest,tg2_timestat_crest,ax1_timestat_impulse,ax2_timestat_impulse,rad1_timestat_impulse,rad2_timestat_impulse,tg1_timestat_impulse,tg2_timestat_impulse,ax1_timestat_margin,ax2_timestat_margin,rad1_timestat_margin,rad2_timestat_margin,tg1_timestat_margin,tg2_timestat_margin,ax1_timestat_shape,ax2_timestat_shape,rad1_timestat_shape,rad2_timestat_shape,tg1_timestat_shape,tg2_timestat_shape,ax1_timestat_kurt_f,ax2_timestat_kurt_f,rad1_timestat_kurt_f,rad2_timestat_kurt_f,tg1_timestat_kurt_f,tg2_timestat_kurt_f,ax1_timestat_entropy,ax2_timestat_entropy,rad1_timestat_entropy,rad2_timestat_entropy,tg1_timestat_entropy,tg2_timestat_entropy,ax1_freqstat_fc,ax2_freqstat_fc,rad1_freqstat_fc,rad2_freqstat_fc,tg1_freqstat_fc,tg2_freqstat_fc,ax1_freqstat_rmsf,ax2_freqstat_rmsf,rad1_freqstat_rmsf,rad2_freqstat_rmsf,tg1_freqstat_rmsf,tg2_freqstat_rmsf,ax1_freqstat_rvf,ax2_freqstat_rvf,rad1_freqstat_rvf,rad2_freqstat_rvf,tg1_freqstat_rvf,tg2_freqstat_rvf
normal,0.0,28.8768,28.200000000000003,0.103098516790715,0.0783073073525182,0.081690480397438,0.0021646775875706,0.0237992315094114,0.0397071274539586,0.0083156486723013,0.0319864362399134,0.011933014937379,0.0013451762821091,0.0007737342310739,0.0031089185717457,0.0626442881853792,0.021927278544206,0.0111420156038946,0.0020929837236194,0.0039138521054822,0.0089968853722526,1.2671797271062422,0.6005001512342236,1.0864446246643222,1.01599380029524,1.8303877856369224,1.3045380570929108,71.1762601358096,99.75609706198996,30.881611732627334,4.465574820965329,12.112913035752731,52.17165791049663,0.3047360717390225,0.4442415774326292,0.1286440575064205,0.0208796464055537,0.0514313262605149,0.2299329011962413,-0.1245590539294858,-0.389863446879898,0.624398265152319,-0.8701658116945166,0.2026151964351994,-0.3312545075521673,0.1495693147338223,-0.1046171568002738,-0.1116430166845589,-0.0926962041102253,0.1131235985915653,0.1285410324457234,3.1516137581272927,3.89998604416432,1.902168469748413,0.148847553106113,0.7676911339599624,2.1753375806229007,0.0231491719627803,0.0218498817455354,0.0322658071190672,0.0174224471941549,0.0373263962761006,0.022874971395866,4.578243900241768,4.220804884068438,6.514250472231559,3.2622903410974167,7.433471683912983,4.447512671244166,5.406880374052058,4.906472142471143,7.74555892440773,3.726176200432319,8.790972835121377,5.1903193330256086,197.77138930078183,193.17289371284016,201.89330606833065,187.24638994411052,199.1478531419998,194.42702656441003,-4.85327210901097e-09,-3.936903065509471e-09,6.865336902206816e-07,-0.0021882278170614,9.411906801189014e-06,-4.4711912310322937e-08,3.152677327546659,3.2777009077736863,2.8236362435244784,3.3941808902496824,2.801950125178632,3.2157330356240243,751.4513207692929,356.96489057490874,797.943032524884,660.4421078631741,887.8284473662071,660.000096608461,974.2552879827886,574.9158368975677,980.4494301519912,884.4594344026515,1063.8111303877963,942.5686528906372,620.0760265294178,450.6709291850032,569.7086991878887,588.2896508227097,586.0501422099233,672.9305594850728
normal,0.0,29.4912,28.8,0.0870016673177496,0.0535725911701637,0.0697749050736506,0.0013734578777647,0.0195437505583796,0.0334943206421818,0.0294343528841975,0.0288287953278459,0.0104336344802736,0.0020715396842279,0.0009059685258005,0.0042398990170363,0.0897324177270899,0.0306048981529254,0.0184438306975593,0.0016801524984522,0.005526784371465,0.0152419077290975,1.2647835256700777,0.6400970668383245,0.9461676680219968,0.9122649054466486,1.5918615458221037,1.268195626580222,69.03085660146783,112.14752113375182,30.95233698603852,4.4006965432236695,12.55405263329258,90.3771177963852,0.2949957727216908,0.5034808913973807,0.1304227406278348,0.0206181321850145,0.0536555221084298,0.4343315865433987,-0.0256760822742005,-0.4530244359454012,0.5340289477050533,-0.8990128550032783,0.1446850223319051,-0.9920940317301352,0.1878934481107414,-0.1182239291654871,0.0231709000112568,-0.0923578760741103,0.2207153714540631,-0.0620953368764112,3.3592982731770817,5.175157319769375,1.9018494398795336,0.1411887482312873,0.7127529514462472,2.9093692182019777,0.0248583316430146,0.0245952305470558,0.0321453907483123,0.0161694728139682,0.029049323136192,0.0168391379889677,4.926681028661992,4.727853584380115,6.445834696849582,3.023520048483403,5.765227287418731,3.107745132592006,5.817005142713008,5.478448506575818,7.628845722762716,3.451182797726785,6.7968163812906575,3.503942160251937,198.1903331009113,192.2264389973796,200.52127371287247,186.98940177390844,198.46339484020308,184.55488247842925,-1.1307216516922987e-09,-2.8639333985072127e-09,5.818231792124747e-07,-0.002397067221089,5.824890896673815e-06,-1.4870271168688462e-08,3.054953950013769,3.1075476242190803,2.8296831103412727,3.430852284655178,2.90973571445963,3.404734943595342,772.9919877651568,347.84098187959705,792.8440109564655,667.6660538506788,878.7559127395374,599.368574645344,987.3849202026548,561.1567715576043,976.9156426221052,892.7993274235673,1053.9206013364546,899.164515099749,614.338967911425,440.34483486239645,570.7561187497029,592.71635677062,581.8390496921782,670.2642291978406
normal,0.0,30.72,30.0,0.0897161889801012,0.064440721834539,0.0665265215292629,0.0014117497767048,0.0178463830471497,0.0395977361886499,0.019848282630293,0.0303602645724523,0.0102654254706428,0.0020321711952319,0.0010344601259104,0.0053361740846812,0.0887752101259923,0.0352505242425423,0.0179411974405505,0.0014782633254644,0.0028070832859671,0.0208421053244712,1.2501814249765726,0.7458325586585319,0.7754282741430345,0.933675686321971,1.454894342915613,1.1842056779774062,66.7392280836961,93.6520934965654,27.666125258145676,4.380953200859818,11.802065565710867,67.88701591492905,0.2838846005954905,0.4163522583004829,0.1182570868325864,0.0205549244416118,0.0501497686367075,0.30910157110752,-0.0540743303390724,-0.3055663044868089,0.2819097754613215,-0.909888641098707,0.1417791737511882,-0.7595313330678115,0.185830360504694,-0.1227612505008746,-0.0047852566789985,-0.103734819054814,0.2811196245524713,0.0385526102167944,2.992832906700331,4.176593559513088,1.6348834607053797,0.138852073747345,0.6198888280619776,2.379938982450706,0.0227893109082647,0.0236685640281003,0.0303351826806647,0.0159480991618004,0.0296168478342409,0.0184700781210527,4.526530741444457,4.585236801238267,6.026209015747545,2.97947121569638,5.8929018546752365,3.5134690145737903,5.357603108398771,5.323882666896356,7.096885152939022,3.39908211625811,6.969922085214666,4.056525765499038,198.62516947815536,193.7268689302182,198.6541198444328,186.82296776991,198.97127093526385,190.2249135897829,-2.725627063968886e-09,-3.972240195481723e-09,4.811902070149028e-07,-0.00247009574659,7.307693924111317e-06,-3.57601077502155e-08,3.131325227606204,3.1476376553370238,2.8720421765298503,3.439907625105737,2.9860629459887207,3.359362701892569,757.6507036000156,362.52561034105753,805.6459355900231,677.0154913876894,906.4290405402968,665.7707779831115,978.2697492797056,572.4356758285572,995.6937303373207,900.266799445906,1085.570853584772,956.5005515600028,618.8514471908262,443.009915022385,585.0988216535097,593.4057082685174,597.3696281348489,686.762387087668
normal,0.0,31.744,31.0,0.1032825765465611,0.074803049855942,0.0755055911630104,0.0017368019058084,0.0165638270880376,0.0415231968409322,0.0143613955084886,0.0464385412606473,0.0146228889118071,0.0020461899237578,0.0013356902672811,0.0095601657742439,0.0918989479038379,0.0362471498662461,0.0199300906012348,0.0014802193908589,0.00213606842607,0.0183207412782925,1.219951732497063,0.6485053829605769,0.7000913068709549,0.8434060777178366,1.4556172699626746,1.185740044313877,69.44609528311791,88.2961018704394,29.125879231144197,4.372950575342285,12.860407318699473,47.966270057133286,0.2947996041309483,0.3822293120587002,0.1223490490588408,0.0205730945338589,0.0549673993428179,0.2067094371135849,-0.0510028137235618,-0.2196280422601857,0.494930547600902,-0.9195522894308974,0.0568605478398329,-0.0294947587371567,0.1479895869462401,-0.0104691817567567,-0.1266660634186332,-0.0967184585124589,0.2134445274799964,0.2350394311316628,3.259736679324799,3.744717166241009,1.906622637670196,0.139315780996169,0.633720411946776,2.273252270221844,0.0248685671830524,0.0214964274547472,0.0353998577838073,0.0165626589784345,0.0269248621300287,0.024086687115991,4.942322987783848,4.221453285751316,7.106793997192666,3.0907138240955776,5.33993404036823,4.749725332062003,5.858301239040144,4.965738336947272,8.427135237601998,3.520505337188964,6.299455643379252,5.589239442185935,198.73774598288747,196.37929579871016,200.7576991013636,186.607345361626,198.32725659206704,197.1929684306262,-2.1928191156691128e-09,-3.6134468236569515e-09,6.877460141641516e-07,-0.0025146535211961,2.07870156999778e-06,-5.57187102461818e-09,3.089724493491838,3.2030969898060957,2.76653614573027,3.4352009822589245,3.0527107757644245,3.086019039168128,793.8704360209632,353.2245939115741,834.2789985699146,663.7596535754982,902.4014920394906,687.2085924830261,1011.6728536832304,552.0412589449604,1016.8690990130964,887.2022157077946,1074.150108659466,970.003851829661,627.097834226412,424.2427817105912,581.3788068659594,588.6857343627029,582.6405436442295,684.5814947702553
normal,0.0,32.9728,32.2,0.0666250342228535,0.0543406970845084,0.0454861484743587,0.0016360404732102,0.0082907456274589,0.0270160272298904,0.0122560475726107,0.0569580795550715,0.0137310890572165,0.0020101366163884,0.0017335946268844,0.0139013213688774,0.0661130558297048,0.0276570588359908,0.0155519466970409,0.001387839076673,0.0020383339185228,0.011765430266409,1.221777855610482,0.6104028254182815,0.6054026090655709,0.8673843330811815,1.6506756921289,1.2290889185194345,71.92741453133593,74.152277463281,29.1325795166034,4.337685806833464,14.204741677212365,37.18005543111508,0.30780057258208,0.3177325618604795,0.1223393950127388,0.0205330591932794,0.0621949206284198,0.1596735211651923,-0.0287243046591618,-0.0669447438013048,0.4892478177691339,-0.9677969075375596,-0.2222563804794792,-0.1567236204157116,0.0937428725992906,0.0670477181443278,-0.0681122238345856,-0.0890590317076654,0.1229609623969136,0.1107662372370659,3.261389620766771,3.4186011718214138,1.7956989796298808,0.1408915716238265,0.6463589250923523,1.665792836106634,0.0248587340471153,0.023687067096063,0.0322133830448031,0.0163046161334801,0.0232775249973485,0.025501655133937,4.923813650902752,4.688504288431044,6.4704040169266985,3.031219210137588,4.547094944082891,5.03764056435396,5.809035550297075,5.528076698572368,7.670946410629317,3.4444113428169927,5.3163703101680415,5.938072540431014,198.0717779743142,197.93519684884524,200.86074188257436,185.91171882380243,195.3427155421737,197.5417100535558,-1.0731779127165403e-09,-2.21420846650287e-09,6.792241752664306e-07,-0.0027337063678646,-5.459097823643282e-06,-8.201519539536082e-08,3.1260706943244414,3.118554913963407,2.827510446196466,3.406151103901256,3.132101421888537,3.133194622880638,759.0180067752567,369.1407725312907,813.8097396956518,665.4871066681379,894.8022505170218,729.054226470795,982.6492449306048,566.2096182517693,1002.4168658701116,887.003305086248,1067.170786434708,1003.957001082568,624.0923040333087,429.3348598190184,585.2805144179608,586.4313890749692,581.5345388619202,690.2243076622077
normal,0.0,33.5872,32.800000000000004,0.0709460348190684,0.0575844178418878,0.049217921730213,0.0015063089258115,0.0110811802280094,0.0318330576228283,0.0132328428053753,0.0500126067890877,0.012631251049838,0.001986375970821,0.0012008916928536,0.013386137822939,0.079177581220671,0.0381170098949568,0.0209421433932819,0.0014852617086167,0.0034275479486652,0.0133320840390612,1.176241671307391,0.5913043997538141,0.5717105797819277,0.8473929261852547,2.05725010034752,1.4054135868962054,68.50173823594939,79.12602020476906,29.44301574385159,4.3791933578026745,14.685793362307916,38.707662681791525,0.2927135904834663,0.3397301620889872,0.1235731065543531,0.0206226478745443,0.0640322328217148,0.1652059976408054,0.0091811333810696,-0.0771221146140286,0.4325616085547401,-0.947695516516576,-0.1629835369319585,0.0386670950939418,0.051675109881054,0.0225764375505595,-0.0173348584075864,-0.0979385135857111,0.0929254567639371,0.1883253067266726,3.400516312022904,4.034237934516895,1.7552874607923383,0.1320303534152844,0.7273407335486606,1.889310118457092,0.0279180044301034,0.0287596494879991,0.0308558194895429,0.0151932427645966,0.027821562640037,0.0287629621642867,5.531974925777996,5.682563355430409,6.195884763465356,2.831900736532794,5.448770023451554,5.705889894962857,6.533457597176531,6.69836493903484,7.35182924789918,3.2262660063323905,6.380875723726591,6.739144178076442,198.15080048533017,197.5880602370219,200.801173521421,186.3921205242436,195.84701599795923,198.3762959590969,4.1695571342207126e-10,-1.967440642426481e-09,5.755973778258216e-07,-0.0025768689982207,-3.503919223287796e-06,1.7224782850266033e-08,3.0405561195739503,3.019735382233588,2.862167600191204,3.4841945141845008,3.048391340173364,3.0599160486473527,778.6960114488645,378.52660645699126,827.34695203118,667.2067967966528,901.9785432559804,731.0154958020922,992.5611721236152,584.342456802628,1011.4937340532846,888.7294253853432,1074.7186312619929,1006.2909186263572,615.4755902235561,445.16706417510864,581.9077203421288,587.0903523769681,584.3413761556435,691.5473648327343
normal,0.0,34.2016,33.4,0.0693094682654831,0.0554198573290115,0.045924464748909,0.0012589408352881,0.0160729735675844,0.0296784533022909,0.0122034552973177,0.0554261267868118,0.0117842928250598,0.0016688868840416,0.0009970539006813,0.0200149074435355,0.0764988241909566,0.0425610105783116,0.0212442712171829,0.0014280619789183,0.004337295840511,0.011107600110557,1.16918094975916,0.1301101582218562,0.5842280207908155,0.5486410265136197,1.9795011128158184,1.4277415062793226,66.38468512249263,78.10430125087252,30.02885565227437,4.324386528759169,15.080633720798478,50.55140867137699,0.2844810650136803,0.3333380966209962,0.1251001823123194,0.0204548099714232,0.0647829752719214,0.2171173965281858,-0.0190829413793203,-0.0652550472042743,0.65650014973752,-0.9640979993468028,0.0134243546463279,-0.2569084329906581,0.0733635250635719,0.0578310844076893,0.070604275496908,-0.0984781436325015,0.0753407942199684,-0.0744205186632784,3.17269023832438,3.648514872858395,1.8293344570274888,0.1319079361477433,0.7819827356075391,2.1524540637165823,0.025767663619231,0.0244931507849575,0.0345680772310669,0.0154686512470293,0.0261066692332639,0.0237796900699146,5.098515693956279,4.852287149498591,6.980505388398791,2.8766714406925096,5.163182010307329,4.690994950608385,6.012977473993572,5.738979273246601,8.297668174110719,3.2702541438507837,6.077292911051818,5.53662143165431,197.86488093360288,198.10791972417928,201.93502061854016,185.96782581448147,197.77252947030968,197.26896931021363,-9.82593117064743e-10,-1.7535344504965607e-09,8.073831849120355e-07,-0.0027569136174539,2.5954642378995744e-07,-3.934099242958437e-08,3.0798561173549555,3.107108256677968,2.838244706629415,3.468901170353805,3.0048010883188843,3.177351773179689,786.6490027571014,383.2984422310498,839.8885964289823,669.9036301512361,903.8112124947198,726.836741174328,1006.9947555429816,582.538124225444,1020.733415776379,890.4495572527971,1077.272039065327,997.7949671257944,628.666671736563,438.6718253539306,580.0722814193663,586.6255537580155,586.2084427239098,683.595749036408
normal,0.0,35.4304,34.6,0.10070947041054,0.0741809676193803,0.059759739659309,0.0019474255393121,0.0243554208423391,0.0565209491002258,0.0111096540691085,0.0508740913661732,0.011383566756465,0.0015970356740908,0.0010010105958295,0.0155336336400599,0.0877762053401798,0.0401423250616755,0.0211905204729673,0.0018005224163241,0.0055012138488767,0.0111077204257562,1.1598335426469513,0.4867991592960788,0.5907277359247372,0.8928445711582,1.779075514348369,1.4551272793180448,70.88012791115862,82.20456353410806,33.258728000025314,4.370524163190961,16.0692485751344,36.75329893913136,0.3073222469554749,0.3506132393105655,0.1368833436099556,0.0205814825644835,0.0682914453766878,0.1551269976626789,-0.2254167510098512,0.083799879861802,1.1380218356920966,-0.9252330925708718,0.1152101308115525,0.1580924558623335,0.176380905492293,0.0242348662481501,0.2279747749156921,-0.0919445179917261,-0.0131258911497794,-0.1091304533386119,3.1002085750962403,3.936554104095903,2.10233861451019,0.1421045298384761,0.8342716506070772,1.7694518775157206,0.0226144254797784,0.0246438410222343,0.0391311562937323,0.0167114543896827,0.028208538945127,0.0251020093389346,4.439877818766089,4.896467121092502,7.968296281937974,3.11543849605324,5.615058457274621,5.015365513954885,5.215741413202323,5.777979744918524,9.50774907433711,3.5487149666375246,6.637581350787211,5.947266865906035,196.3294545216801,198.68928373116773,203.63048365157184,186.4253357850552,199.0552742982317,199.79936451444783,-8.9307558233433e-09,1.835099787157908e-09,9.300965934296312e-07,-0.0025358120139518,1.7278593765355264e-06,8.66414751554024e-08,3.164118883928614,3.0829295515317354,2.795369032496446,3.414271611431388,3.00265977182934,3.075654605526542,808.4844546804725,383.4313126571855,842.1674423036366,667.2925917681982,896.4489737570841,769.8377947986695,1021.3429020055664,572.3323318911587,1011.0813685943032,886.7021366753567,1058.9715075917793,1019.2281788306487,624.0947123771929,424.9055502131728,559.4993592867468,583.9188951865864,563.7374312045254,667.9639587746954
normal,0.0,36.4544,35.6,0.0951629363246251,0.0576724323487603,0.0580812779283237,0.0020139886456931,0.0227158108508217,0.0523044624155829,0.0098643685269941,0.0259178181262159,0.0059689318453173,0.0016292804011782,0.0003192331041077,0.0045796555955497,0.0883125747716873,0.0319666546964829,0.0186825705983198,0.0020161347959953,0.0052182517506795,0.0094708906908757,1.1596462083354622,0.2387456544220799,0.5963569845527138,0.8066814485452659,1.5761635755334529,1.4172603454153485,76.44867884991007,90.08362701929278,36.53772954344914,4.360266189140945,17.69412001939043,39.92929125024178,0.3295640554281469,0.3781241462801479,0.1493502662781282,0.020524876952525,0.0752495744384682,0.1707900648720602,-0.1223881668051487,0.2179913048809028,1.0533070409707954,-0.936596288587602,0.1192705135790208,-0.0758408009548312,0.1649725175300945,0.0609609899349906,0.2975262671176018,-0.0955813937058699,-0.0535700351319025,0.073051434556091,3.4323732239623674,4.505187707392173,2.249412403872082,0.1366206864385553,0.9866919206363474,1.854367040005526,0.0225100168479529,0.0250851204978462,0.0365229040370159,0.0163470699215118,0.0279425039324122,0.0240144920243878,4.437667798426838,5.02647322674749,7.468729919196819,3.048347269375165,5.5574704442979135,4.757849946165552,5.221628453016814,5.976234686128105,8.935129632515839,3.472740734824342,6.570376270056888,5.6143877396304775,197.14191368232548,200.37668255087917,204.4944156583843,186.47667649379204,198.88949314422248,198.12411361163663,-3.5831046417447007e-09,3.310211292925313e-09,5.91001740944907e-07,-0.0025911969242792,1.2167944334501436e-06,-2.983571878000987e-08,3.1382991448118767,3.0384242557400407,2.8205769771745937,3.4477137133598137,2.93224941682368,3.1060159408719987,788.990704117796,374.00420795152553,844.130903430251,664.6347607964092,883.2497811556705,767.4698221986013,1001.8312488498036,565.269174719122,1010.4010622842568,886.4207070109369,1044.2461274855414,1019.0201129718296,617.3811788414522,423.85149795911934,555.2957090948777,586.5170965614466,557.0635501062781,670.3671103623503
normal,0.0,37.6832,36.8,0.0686208474950551,0.0658882795511825,0.0456850330068718,0.0020330227596351,0.0161611135536009,0.0394436464532272,0.0127123970982944,0.0552965306930048,0.0174703624566472,0.0015852951646229,0.0008995654061708,0.0086835002720557,0.0930756673931324,0.0375639614582046,0.021932837505997,0.0020083352397814,0.0056503809823763,0.0081924786292202,1.0955325543488927,-0.0831578551813449,0.5592807365213056,0.3311970848711024,1.5104594671946916,1.3621507687857477,71.61894718899799,91.27344524552896,36.46618406150298,4.375666825566688,17.380591275485962,45.96719928595814,0.3081607706454159,0.3863191056489685,0.1500775355452818,0.0205846779209355,0.0731349605395546,0.198354574729458,-0.077696712609268,0.1376978516844906,1.096896687505398,-0.939350894227394,0.2808709603085932,-0.1254103722495378,0.1353261387664454,0.1341725745190038,0.3496094845981639,-0.0848391399954221,0.0238883237091404,-0.0330584219252332,3.914787647277096,4.517630986730884,2.144875674037996,0.1385729196791448,0.9229643873862414,2.060504733483983,0.0304160617075288,0.0273147861726954,0.0365784271621328,0.0159164314112424,0.0270593796646858,0.0234506995787945,6.000181968904012,5.452750945599687,7.456643152175,2.968468398840043,5.420418392244563,4.617930484880693,7.068928055204488,6.453511109523625,8.887910190743746,3.383341783392641,6.430686701003109,5.434525432064533,197.2701800318476,199.62634564023776,203.8535751994922,186.50338899103247,200.31569309471436,196.92079843351377,-2.9531867681063827e-09,1.9840352731783997e-09,6.203038062846847e-07,-0.0025624232602749,3.077858515577381e-06,-2.8089323667720332e-08,2.943862274158312,3.0475672175247426,2.8637316405337376,3.43830240121944,2.979541924509543,3.144061466112439,815.2608780631665,377.14998061828777,833.4668655753353,664.4413623288202,895.6597506705239,763.0263098837444,1034.5126432592135,577.1479636092245,1001.6911591128472,886.2011309446177,1057.343618492054,1022.8515482424776,636.8407255843798,436.8725947205888,555.6241195564367,586.4044001490277,561.9333933792202,681.1873018247105
normal,0.0,38.2976,37.4,0.0786900373403531,0.0824188891114472,0.0567682945524605,0.0019744124318581,0.0187706254280132,0.0524227173773626,0.009591779808063,0.0354189712181859,0.0121623733358119,0.0016306184043211,0.0011960345247507,0.0067198468518233,0.0906064267353008,0.0362002250771211,0.0227966824389734,0.0020536925288622,0.0051742806129426,0.004458999062162,1.1119774585012718,-0.1883633508081158,0.5714975241179011,0.5108688490319747,1.5800672548682106,1.408500462696141,71.26264259505636,91.56969116678415,36.06492611638686,4.353532201433977,17.192984142156625,42.42150739262325,0.3072566587475433,0.3900220926284994,0.1480584492760959,0.0205067102484741,0.0725342442845202,0.1827875948392982,-0.1129355388134407,0.001995081413868,1.0898302383678034,-0.9192716167284556,0.2244859433662047,-0.0939963386019981,0.165644188441168,-0.0129002618518825,0.4310818328493258,-0.1038910368151562,-0.0332822966176583,-0.0003270513515616,3.296709763917612,4.131991093006621,2.146653319321873,0.1421517206559902,0.9210985740335672,2.1024595845612573,0.0233224118535209,0.0236766380870361,0.0357254642696288,0.0165467515193358,0.0269254484637829,0.0265555168325034,4.597791557477049,4.701122802999303,7.293653966837629,3.0854478368707814,5.384268152709351,5.237815639677332,5.40921295944236,5.5588195604158415,8.702213454600878,3.5128411478830635,6.382210403163614,6.163027937510662,197.1404838553576,198.55533482911747,204.158409581206,186.4684940282842,199.9694883430317,197.2402070995038,-4.379080573262521e-09,2.8376160043072157e-11,6.441969530860233e-07,-0.0025590384226402,2.5691182934361456e-06,-2.902462055935839e-08,3.112001385585927,3.1418525809554967,2.849125357496164,3.4109249448928134,2.970808646823833,3.04684342418758,820.2890132264741,379.49852878923326,827.0070472436969,667.4070259541182,891.2248201326097,758.9143680486039,1030.2867348164175,577.28996374754,996.5705185635568,888.7955875087124,1055.3523613613434,1014.9539616530571,623.391282196513,435.022492396018,556.0684690569124,586.9629103120882,565.2317459330825,673.9291700502534
normal,0.0,39.3216,38.400000000000006,0.0715746755877212,0.0751739802500184,0.0535499988729294,0.0011245318699168,0.0192615604122468,0.0461877151637373,0.0097020112018483,0.0427211545879757,0.0143594585180368,0.0013292703957595,0.0021711960743563,0.0105002390211083,0.1110614057068313,0.0741983736692633,0.0270075272745284,0.0016266380968441,0.0067901702596893,0.0200802627521923,1.1718922843888624,-0.4190104765527724,0.5692108076823369,0.4049223400484834,1.5823449632619968,1.4017556588102478,70.69003656548566,131.7633861515537,39.591516091745206,4.464136048800351,19.20414205072023,69.99893754019556,0.3022708677631345,0.6072261132270282,0.1625814555763763,0.0207822425581664,0.0804028780712034,0.3173082936370042,-0.0246793827016298,-0.610459962317667,1.0197281052435732,-0.8497166733782948,0.270617696709821,-0.4215901185514021,0.1052721852219638,-0.1050682891774121,0.4404051054125333,-0.1021294030831609,0.0656102760656717,-0.1373654611502688,3.318201497052354,5.092903702448746,2.52951524730126,0.1449811170758577,1.0997269656083504,2.946075419453331,0.0241736298216436,0.0195947763587681,0.0398364154830858,0.0166316561727189,0.0305375620861054,0.0211105563437656,4.789960562728433,3.715424447459381,8.129197815650954,3.1214718272407125,6.130905853048355,4.045199581033643,5.65332275868404,4.2519154359035145,9.700885497947343,3.572568054871072,7.293864277655685,4.657037160952736,198.1481721226569,189.61300600896297,204.0644901673581,187.6825611847896,200.76605446634247,191.61975246702892,-9.883288374402462e-10,-2.0252479304635163e-09,4.15026529386625e-07,-0.0021395599188661,1.989649396040024e-06,-1.7560004793720198e-08,3.098790319098261,3.276844617131583,2.778826694922174,3.42515102185312,2.9047845854636662,3.197780761198839,819.9754215344047,381.017299018758,839.7394185554391,660.9608221777795,896.2333100064297,739.7545759665707,1028.1164539007618,577.5699601517522,1005.5184392202508,882.9760290162145,1057.0921154836549,991.4270924033318,620.2126658340286,434.0655212270919,553.0868291110376,585.4719970786958,560.5440166950558,660.0688198118767
normal,0.0,40.3456,39.400000000000006,0.0645898358070218,0.0786393312341897,0.050601143431446,0.001138818857014,0.0178300626048655,0.0505808303728696,0.0127942666078743,0.0443521322687713,0.0182182035649554,0.0013119887481457,0.0022100306702567,0.0099801066987788,0.1133946571400414,0.0701272075858216,0.027209441668833,0.0011868362516219,0.0065082075665067,0.0204731940699735,1.107368090206869,-0.4504841120528894,0.6037007723570146,0.3786983979623199,1.4333455062749758,1.44855661402512,72.8348919200909,125.24535936007136,43.31683496921676,4.421039755812018,21.290221294245747,84.45339408637196,0.3124694907401472,0.5516465324754833,0.1736977950031979,0.020687408893876,0.0891945436448162,0.3819545863813023,-0.0545279613565368,-0.2506417763714132,1.3449828822961707,-0.8897076160547011,0.3838530654929846,-0.6122577862212752,0.0236041454289946,0.026691645673965,0.5152721109844028,-0.0864702418431956,0.1973035746345258,0.1762662711447581,3.5806572282338798,5.293056391408445,2.67334764952291,0.1388628533271135,1.1539997320798543,3.125244406827336,0.0260040743580064,0.0218053247592719,0.0349861838502346,0.0157601511429852,0.0292164283835412,0.0208421684039369,5.14185268667727,4.24557046537802,7.243795466334213,2.94927841948888,5.87317376009316,3.982533136494587,6.061404397789611,4.950662380098359,8.724870410792434,3.368051316536302,6.973792345303685,4.608379960844426,197.7325789754224,194.70338150193012,207.0473160874797,187.1351608706868,201.0229889496608,191.0805564617892,-1.937587573566909e-09,-1.01860754114347e-09,3.820233344761148e-07,-0.002328893491152,1.8682900931500328e-06,-1.2035548425165309e-08,3.0542723779678864,3.204439593462993,2.805356900464397,3.4560566142483955,2.956912742073107,3.302538385289372,800.3830217223125,370.71806705710696,833.6276100497088,664.6627775013808,899.9224527435897,721.2859541855798,1012.9804865589268,565.667310394584,995.7334036633732,886.930139614314,1059.554330621182,979.7968486658036,620.8997380316896,427.25591956868766,544.5640632045571,587.2550253172949,559.2807511313634,663.1353081762709
